Index,Name,Flags,Menu Desc,Item Desc,Type,FP,BP,Minigame,Ability,Name,Desc
3C,0026-0093,0,0023-0093,0025-0093,7,0,4,FF,AllOrNothing,All or Nothing,
3D,0026-0095,0,0023-0095,0025-0095,7,0,2,FF,IcePower,Ice Power,
3E,002A-0019,0,0023-0076,0025-0076,7,0,2,FF,PUpDDown,P-Up & D-Down,
3F,80098A04,10005,0000-0000,0000-0000,8,0,0,FF,,~Common,
40,0026-007F,0,0023-007F,0025-007F,8,0,2,FF,SpikeShield,Spike Shield,
41,0026-0097,0,0023-0097,0025-0097,8,0,2,FF,FireShield,Fire Shield,
42,0026-0081,0,0023-0081,0025-0081,8,0,3,FF,PrettyLucky,Pretty Lucky,
43,0026-008C,0,0023-008C,0025-008C,8,0,3,FF,FeelingFine,Feeling Fine,
44,0026-0099,0,0023-0099,0025-0099,8,0,4,FF,ZapTap,Zap Tap,
45,0026-0074,0,0023-0074,0025-0074,8,0,5,FF,DefendPlus,Defend Plus,
46,0000-0000,0,0023-0085,0025-0085,8,0,2,FF,LastStand,Last Stand,
47,0000-0000,0,0023-0083,0025-0083,8,0,1,FF,CloseCall,Close Call,
48,0000-0000,0,0023-0082,0025-0082,8,0,8,FF,LuckyDay,Lucky Day,
49,002A-001A,0,0023-0077,0025-0077,8,0,2,FF,PDownDUp,P-Down & D-Up,
4A,0000-0000,0,0000-0000,0000-0000,8,0,1,FF,HealthyHealthy,Healthy Healthy,
4B,80098A04,0,0000-0000,0000-0000,9,0,0,FF,,~Common,
4C,0026-0080,0,0023-0080,0025-0080,9,0,1,FF,DodgeMaster,Dodge Master,
4D,0026-0087,0,0023-0087,0025-0087,9,0,0,FF,FirstAttack,First Attack,
4E,0026-0094,0,0023-0094,0025-0094,9,0,0,FF,SlowGo,Slow Go,
4F,0026-009B,0,0023-009B,0025-009B,9,0,1,FF,RightOn,Right On!,
50,0000-0000,0,0023-0088,0025-0088,9,0,0,FF,BumpAttack,Bump Attack,
51,80098A04,10005,0000-0000,0000-0000,0,0,0,FF,,~Common,
52,0026-0071,10005,0023-0071,0025-0071,0,0,3,FF,HPPlus,HP Plus,
53,0000-0000,2,0000-0000,0000-0000,0,0,0,FF,MysteryScroll,Mystery Scroll,
54,0026-008D,2,0023-008D,0025-008D,0,0,0,FF,AttackFX,Attack FX A,
55,0026-008E,2,0023-008E,0025-008E,0,0,0,FF,AttackFX,Attack FX D,
56,0026-008F,2,0023-008F,0025-008F,0,0,0,FF,AttackFX,Attack FX B,
57,0026-0090,2,0023-0090,0025-0090,0,0,0,FF,AttackFX,Attack FX E,
58,0026-0091,2,0023-0091,0025-0091,0,0,0,FF,AttackFX,Attack FX C,
59,0026-0092,2,0023-0092,0025-0092,0,0,0,FF,AttackFX,Attack FX F,
5A,0026-0078,2,0023-0078,0025-0078,0,0,3,FF,HPDrain,HP Drain,
5B,0026-0072,2,0023-0072,0025-0072,0,0,3,FF,FPPlus,FP Plus,
5C,0026-009A,2,0023-009A,0025-009A,0,0,0,FF,MoneyMoney,Money Money,
5D,0026-0098,2,0023-0098,0025-0098,0,0,1,FF,ChillOut,Chill Out,
5E,0026-0079,2,0023-0079,0025-0079,0,0,2,FF,HappyHeart,Happy Heart,
5F,0026-0086,2,0023-0086,0025-0086,0,0,1,FF,MegaRush,Mega Rush,
60,0000-0000,2,0000-0000,0000-0000,0,0,0,FF,Berserker,Berserker,
61,0026-009C,2,0023-009C,0025-009C,0,0,1,FF,RunawayPay,Runaway Pay,
62,0026-007B,2,0023-007B,0025-007B,0,0,4,FF,FlowerSaver,Flower Saver,
63,0026-0096,2,0023-0096,0025-0096,0,0,1,FF,PayOff,Pay-Off,
64,0000-0000,2,0023-0084,0025-0084,0,0,1,FF,PowerRush,Power Rush,
65,002F-0000,2,002F-0001,002F-0001,0,0,5,FF,CrazyHeart,Crazy Heart,
66,002F-0004,2,002F-0005,002F-0005,0,0,5,FF,MegaHPDrain,Mega HP Drain,
67,002F-0002,2,002F-0003,002F-0003,0,0,7,FF,FlowerFanatic,Flower Fanatic,
68,0000-0000,2,0023-007C,0025-007C,0,0,2,FF,HeartFinder,Heart Finder,
69,0000-0000,2,0023-007D,0025-007D,0,0,2,FF,FlowerFinder,Flower Finder,
6A,0000-0000,2,0023-0089,0025-0089,0,0,0,FF,SpinAttack,Spin Attack,
6B,0000-0000,2,0023-008A,0025-008A,0,0,3,FF,DizzyAttack,Dizzy Attack,
6C,0000-0000,2,0023-009E,0025-009E,0,0,0,FF,ISpy,I Spy,
6D,0000-0000,2,0023-008B,0025-008B,0,0,0,FF,SpeedySpin,Speedy Spin,
6E,0026-009D,2,0023-009D,0025-009D,0,0,1,FF,Refund,Refund,
6F,800989F0,2,0000-0000,0000-0000,0,0,1,FF,FinalGoompa,~Final Goompa,
70,800989DC,2,0000-0000,0000-0000,0,0,1,FF,FinalBombomb,~Final Bomb-omb,
71,0026-007E,2,0023-007E,0025-007E,0,0,1,FF,DeepFocus,Deep Focus,
72,0000-0000,2,0000-0000,0000-0000,0,0,5,FF,SuperFocus,Super Focus,
73,0000-0000,80000000,0000-0000,0000-0000,0,0,0,FF,Kaiden,Kaiden,
74,0026-007A,2,0023-007A,0025-007A,0,0,2,FF,HappyFlower,Happy Flower,
75,0026-006F,2,0023-006F,0025-006F,0,0,1,FF,GroupFocus,Group Focus,
76,0026-009F,2,0023-009F,0025-009F,0,0,0,FF,Peekaboo,Peekaboo,
77,001D-0014,80000000,001D-0020,0000-0000,0A,0,0,FF,,Focus,
78,001D-0015,8,001D-0021,0000-0000,0A,1,1,FF,,Refresh,
79,001D-0016,8002,001D-0022,0000-0000,0A,1,1,FF,,Lullaby,
7A,001D-0017,8002,001D-0023,0000-0000,0A,3,3,FF,,Star Storm,
7B,001D-0018,8002,001D-0024,0000-0000,0A,3,3,FF,,Chill Out,
7C,001D-0019,8,001D-0025,0000-0000,0A,2,2,FF,,Smooch,
7D,001D-001A,8002,001D-0026,0000-0000,0A,2,2,FF,,Time Out,
7E,001D-001B,8002,001D-0027,0000-0000,0A,5,2,FF,,Up & Away,
7F,001D-001C,8002,001D-0028,0000-0000,0A,0,0,FF,,Star Beam,
80,001D-001D,8002,001D-0029,0000-0000,0A,0,0,FF,,Peach Beam,
81,001D-001E,100,001D-0020,0000-0000,0A,0,0,FF,,Focus,
82,001D-001F,8003,001D-0020,0000-0000,0A,0,0,FF,,Dash,
83,002B-0000,54881,0028-0002,0028-0007,0B,0,0,2,,Headbonk,
84,002B-0000,54881,0028-0002,0028-0008,0B,0,0,2,,Headbonk,
85,002B-0000,54881,0028-0002,0028-0009,0B,0,0,2,,Headbonk,
86,002B-0001,38003,0028-0003,0028-000A,0B,0,0,FF,,Tattle,
87,002B-0002,100,0028-0004,0028-000B,0B,4,0,FF,,Charge,
88,002B-0003,54881,0028-0005,0028-000C,0B,6,0,2,,Multibonk,
89,002B-0004,12005,0028-000F,0028-0014,0B,0,0,1,,Shell Toss,
8A,002B-0004,12005,0028-000F,0028-0015,0B,0,0,1,,Shell Toss,
8B,002B-0004,12005,0028-000F,0028-0016,0B,0,0,1,,Shell Toss,
8C,002B-0005,8004,0028-0010,0028-0017,0B,2,0,1,,Power Shell,
8D,002B-0006,8004,0028-0011,0028-0018,0B,5,0,3,,Dizzy Shell,
8E,002B-0007,8004,0028-0012,0028-0019,0B,6,0,4,,Fire Shell,
8F,002B-0008,12005,0028-001C,0028-0021,0B,0,0,0F,,Body Slam,
90,002B-0008,12005,0028-001C,0028-0022,0B,0,0,0F,,Body Slam,
91,002B-0008,12005,0028-001C,0028-0023,0B,0,0,0F,,Body Slam,
92,002B-0009,12005,0028-001D,0028-0024,0B,3,0,3,,Bomb,
93,002B-000A,8004,0028-001E,0028-0025,0B,8,0,3,,Power Bomb,
94,002B-000B,8002,0028-001F,0028-0026,0B,0B,0,3,,Mega Bomb,
95,002B-000C,10003,0028-0029,0028-002E,0B,0,0,0,,Sky Dive,
96,002B-000C,10003,0028-0029,0028-002F,0B,0,0,0,,Sky Dive,
97,002B-000C,10003,0028-0029,0028-0030,0B,0,0,0,,Sky Dive,
98,002B-000D,10003,0028-002A,0028-0031,0B,4,0,5,,Shell Shot,
99,002B-000E,8403,0028-002B,0028-0032,0B,6,0,3,,Air Lift,
9A,002B-000F,8002,0028-002C,0028-0033,0B,7,0,4,,Air Raid,
9B,800989D0,3,0000-0000,0000-0000,0B,0,0,0,,~Lone Fool,
9C,800989D0,3,0000-0000,0000-0000,0B,0,0,0,,~Lone Fool,
9D,800989D0,3,0000-0000,0000-0000,0B,0,0,0,,~Lone Fool,
9E,800989C0,4,0000-0000,0000-0000,0B,0,0,0,,~Mumble,
9F,800989B4,3,0000-0000,0000-0000,0B,0,0,0,,~Preach,
A0,800989A8,3,0000-0000,0000-0000,0B,0,0,0,,~Awakening,
A1,002B-0014,3,0028-0043,0028-0048,0B,0,0,0F,,Electro Dash,
A2,002B-0014,3,0028-0043,0028-0049,0B,0,0,0F,,Electro Dash,
A3,002B-0014,3,0028-0043,0028-004A,0B,0,0,0F,,Electro Dash,
A4,002B-0015,3,0028-0044,0028-004B,0B,4,0,3,,Power Shock,
A5,002B-0016,8,0028-0045,0028-004C,0B,5,0,0A,,Turbo Charge,
A6,002B-0017,8002,0028-0046,0028-004D,0B,8,0,0C,,Mega Shock,
A7,002B-0018,54881,0028-0050,0028-0055,0B,0,0,1,,Belly Flop,
A8,002B-0018,54881,0028-0050,0028-0056,0B,0,0,1,,Belly Flop,
A9,002B-0018,54881,0028-0050,0028-0057,0B,0,0,1,,Belly Flop,
AA,002B-0019,3,0028-0051,0028-0058,0B,5,0,0E,,Squirt,
AB,002B-001A,8,0028-0052,0028-0059,0B,4,0,0A,,Water Block,
AC,002B-001B,8002,0028-0053,0028-005A,0B,0A,0,8,,Tidal Wave,
AD,002B-001C,3,0028-005D,0028-0062,0B,0,0,10,,Spiny Flip,
AE,002B-001C,3,0028-005D,0028-0063,0B,0,0,10,,Spiny Flip,
AF,002B-001C,3,0028-005D,0028-0064,0B,0,0,10,,Spiny Flip,
B0,002B-001D,8002,0028-005E,0028-0065,0B,3,0,4,,Spiny Surge,
B1,002B-001E,8,0028-005F,0028-0066,0B,9,0,0A,,Cloud Nine,
B2,002B-001F,8002,0028-0060,0028-0067,0B,10,0,0C,,Hurricane,
B3,002B-0010,3,0028-0036,0028-003B,0B,0,0,4,,Smack,
B4,002B-0010,3,0028-0036,0028-003C,0B,0,0,4,,Smack,
B5,002B-0010,3,0028-0036,0028-003D,0B,0,0,4,,Smack,
B6,002B-0011,8,0028-0037,0028-003E,0B,4,0,FF,,Outta Sight,
B7,002B-0012,8002,0028-0038,0028-003F,0B,6,0,4,,Spook,
B8,002B-0013,3,0028-0039,0028-0040,0B,6,0,4,,Fan Smack,
